NAME	TITLE	SCORE	
Hs3st3a1		1.956396	
Usp10		1.9561245	
Zfp120		1.9551601	
Klc4		1.9548103	
Rbpjl		1.9546732	
Zfp865		1.954512	
Ankib1		1.9543687	
Harbi1		1.9541383	
Arhgap24		1.9537989	
Cd274		1.9537429	
Ctu1		1.9536983	
Gm5148		1.9536008	
Bpifb5		1.9528695	
Cep85l		1.9524878	
Kdm3a		1.9523842	
Rint1		1.9516817	
Ppm1b		1.9514012	
Snx33		1.9512712	
Hnrnpd		1.9508396	
Zscan12		1.950316	
Faap100		1.9500595	
Saa3		1.9497571	
Esrrg		1.9497384	
Slc35c2		1.9490649	
Tmem200a		1.9487269	
Ccs		1.9486356	
Dynlt1c		1.9482337	
Wwox		1.9481419	
Ndufb8		1.948132	
Poli		1.947425	
Ddx47		1.9473598	
Zkscan8		1.9472919	
Sh3kbp1		1.9466878	
Ccdc167		1.9465661	
Zmym6		1.9463205	
Ranbp2		1.945684	
Nosip		1.9449224	
Immp1l		1.944603	
Lgals12		1.9444692	
Avpr2		1.9414067	
Ppp2r5c		1.9411381	
Slc10a3		1.9410487	
Txn2		1.9410125	
Sephs2		1.9406792	
Srp72		1.9402683	
Artn		1.9400376	
Vmn2r100		1.9395578	
Il12rb2		1.9392776	
Atf7		1.9391862	
Srsf1		1.9388292	
Tas2r135		1.9387643	
Slc35g2		1.9387379	
Ubxn1		1.938728	
Zfc3h1		1.9377974	
Ift46		1.937186	
Xpnpep1		1.9370674	
Sav1		1.9366022	
Inava		1.9350876	
Copz1		1.9349481	
Dhrs3		1.9347098	
Tent5c		1.9347091	
Rpp38		1.934547	
Plpbp		1.9340655	
Or52k2		1.9338704	
Slc52a3		1.9338087	
Klhl9		1.9337301	
Cpa6		1.933669	
Cpvl		1.9334859	
Gfod1		1.9324974	
Meis1		1.9317111	
Pdap1		1.9311764	
Polg		1.9310554	
Numb		1.930603	
Fos		1.9305995	
Cript		1.9297923	
Cog3		1.9297322	
Megf8		1.9289811	
Tmem199		1.9285765	
Slc16a2		1.928414	
Nfs1		1.9279705	
Pip5k1a		1.9277872	
Adcy6		1.927671	
Ndufb10		1.9268245	
Qrich1		1.9265513	
Stk11ip		1.926097	
Kifc2		1.925813	
Zfp346		1.9257463	
Npnt		1.9255852	
Snapin		1.9250214	
Kin		1.9246885	
Dlg5		1.9246801	
Naa40		1.9246436	
Ablim3		1.9244229	
Ubp1		1.9235979	
Micall1		1.9234399	
Acp4		1.9225729	
Nat2		1.9225463	
Babam1		1.9217017	
Vmn2r108		1.9213457	
Prkn		1.9206512	
Fut11		1.9200808	
Acad11		1.9195511	
Zfp64		1.917254	
Pard3		1.9155974	
Aak1		1.9154288	
Mrgbp		1.9153638	
Mvb12b		1.9147502	
Dync2i2		1.914061	
Flnb		1.9131935	
Pten		1.9131418	
Rbm38		1.9130311	
Klhl12		1.9106079	
Slc25a46		1.9094999	
Ctf2		1.9090674	
Rnf138		1.9086133	
Exoc4		1.9077241	
Lpar6		1.9071437	
Pde6d		1.906712	
Tmem219		1.9063588	
Cnnm2		1.9062601	
Gab3		1.9058524	
Frs2		1.9056332	
Dctn2		1.9055449	
Mrpl17		1.9041163	
Or2y3		1.9041133	
Cpt1a		1.9038643	
Smim14		1.9031564	
Smc1a		1.9030898	
Ube4a		1.9026611	
Zfp873		1.9023467	
Hdgf		1.9021372	
Fxyd3		1.9019678	
Hace1		1.9018909	
Dmxl1		1.9017828	
Nars1		1.9015864	
Wdr33		1.9004655	
Gcm1		1.8999199	
Minpp1		1.899765	
Fam91a1		1.8995448	
4930590J08Rik		1.8993839	
Nphp3		1.8980072	
Npdc1		1.8976107	
Polr2b		1.8972424	
Trmt1		1.8972362	
Pex26		1.8970507	
Pgd		1.8967718	
Tomm7		1.8963567	
Ngrn		1.896309	
Ccdc97		1.8962077	
Klhl15		1.8955001	
Unc5c		1.895383	
Nr2f6		1.8928485	
Ppme1		1.892627	
Hnrnpc		1.8921771	
Cdk9		1.8920863	
Pabpc1		1.8916229	
L3mbtl2		1.8916136	
Hdac10		1.8916042	
Rela		1.8906024	
Cradd		1.8900702	
Lrrc61		1.8894995	
Ska3		1.889494	
Idh2		1.8893403	
Zswim5		1.8887073	
Nek1		1.887994	
Mkrn2		1.8872708	
Csnk2a1		1.8871605	
Atg101		1.8869411	
Golph3		1.8868877	
Fgd3		1.886505	
Lrrfip2		1.8857874	
Cbr2		1.8857782	
Cbfb		1.8827556	
Gnai3		1.8825692	
Or11n2		1.8823828	
Mpdu1		1.8822788	
Cox5b		1.8815075	
H2-K1		1.8809452	
Rnf146		1.8805935	
Trim25		1.879995	
Jkamp		1.8790656	
Uvrag		1.877566	
Atxn10		1.8768026	
Tmem135		1.8761853	
Olfm4		1.875771	
Vegfb		1.875594	
Nfatc4		1.874369	
Cacnb1		1.8742893	
Rnf34		1.874227	
Pik3ca		1.8739268	
Tbl1xr1		1.8729335	
Pik3c2a		1.8725102	
Atp5f1c		1.8721105	
Ktn1		1.871826	
Cog2		1.8716613	
Dhx16		1.8715013	
Grina		1.8706253	
Dcaf13		1.8700906	
Abcg4		1.8696864	
Tmcc2		1.8693433	
Hif1a		1.8686997	
Tekt5		1.8679453	
Ermap		1.8678107	
Rhot2		1.8672917	
Slc27a2		1.867132	
Or11g26		1.867071	
Sfxn3		1.8667594	
Aig1		1.8666933	
Tmem167b		1.8664368	
Cux2		1.8661231	
Polr1d		1.8657143	
Ddrgk1		1.8651342	
Gpa33		1.8648796	
Acads		1.8641028	
Uba6		1.8637015	
Pdp1		1.8635868	
Setd6		1.863475	
Rsl1d1		1.863391	
Fhip1a		1.8626568	
Elavl1		1.8626218	
Hint3		1.8621887	
Or5b106		1.8616545	
Rfx7		1.8613194	
Paf1		1.8612449	
Ccdc91		1.8606924	
Polb		1.8596773	
Or6c208		1.8596745	
Txndc5		1.8596069	
Fbxl4		1.8592969	
Coq9		1.8585727	
Zfp180		1.8578337	
Rest		1.8577616	
P2rx1		1.8577089	
Efr3b		1.8572876	
Suds3		1.8571218	
Nbeal2		1.8570641	
Fgf10		1.8568599	
Il1rn		1.8556813	
Ncdn		1.8552717	
Rpp25l		1.8543684	
Mlkl		1.8539791	
Spopl		1.8530693	
Herc3		1.8524206	
Gon7		1.8522781	
Cbx3		1.8521236	
Zfand6		1.8520862	
H2-Q5		1.8519335	
Zfp182		1.8508662	
Prkab1		1.8504083	
Dram1		1.8482721	
Nt5e		1.848023	
Slc18a3		1.8479964	
Bora		1.847273	
Bloc1s6		1.8472229	
Hmgcl		1.8463768	
Ss18l2		1.845743	
Nsrp1		1.8453345	
Pphln1		1.8451958	
Arrdc3		1.8448741	
Ap2s1		1.8443809	
Zfp866		1.8440378	
Mmp14		1.8435172	
Vmac		1.8433506	
Swap70		1.8433017	
Dlec1		1.8432127	
Pik3r3		1.8432126	
Pdgfd		1.8426927	
Cstpp1		1.8426497	
Cops7b		1.8423882	
Mapk12		1.8423591	
Mrps33		1.842029	
Rbmx2		1.8415513	
Ndufa7		1.8411438	
B4galnt1		1.8405907	
Cebpg		1.840126	
Armt1		1.8395954	
Gnas		1.8394382	
Gal3st1		1.8387419	
Rlim		1.8379636	
Mfsd1		1.837957	
Capzb		1.8374057	
Cdc42bpb		1.8373299	
Cfap68		1.8368785	
Mecom		1.836868	
Tas2r125		1.8366226	
Bet1l		1.8364121	
Adss2		1.8362288	
Ube2o		1.8357769	
Celf4		1.8352098	
Fer1l6		1.8351872	
Ttc5		1.8337367	
Sncb		1.8334991	
Ptges3		1.83346	
Bap1		1.8333435	
Prl2a1		1.8333309	
Rnf170		1.8332964	
Lars1		1.831088	
Fam149b		1.8310157	
Psmd13		1.8308014	
Washc4		1.830357	
2310011J03Rik		1.8302748	
Ppp1r13b		1.829995	
Naaladl2		1.8294262	
Max		1.8289226	
Ppp2r2a		1.8288672	
Ankrd27		1.8284105	
Setd5		1.8284096	
H3c14		1.8283314	
Phka1		1.8279349	
Ccdc174		1.8273485	
Cers5		1.8266724	
Nav1		1.8262144	
Polr2f		1.8247601	
Cct4		1.8238771	
Arfgap1		1.8236666	
Senp1		1.8235515	
Fam120b		1.8233694	
Mgat1		1.8227115	
Zfp84		1.8224128	
Vmn1r230		1.8215327	
Dnajc4		1.8214155	
Etaa1		1.8209687	
Mapk14		1.8205945	
Dqx1		1.8205829	
Taf9b		1.8205065	
Togaram2		1.8199462	
Fchsd1		1.8198581	
Asxl3		1.818833	
Mcph1		1.8184687	
H2ac25		1.81677	
Ube2e3		1.8164583	
Pnpla8		1.8163502	
Pes1		1.8162637	
Btaf1		1.8153485	
Ndufa13		1.8153248	
Vmn1r46		1.8151547	
Morc2a		1.8147473	
Abhd17c		1.8145897	
Syne3		1.8143011	
Odf2		1.8142425	
Or5d18		1.8141874	
Kyat3		1.8128226	
Carhsp1		1.8127705	
Fuca2		1.81225	
Hdac2		1.812018	
Tubgcp2		1.8118114	
Zfyve19		1.8112249	
Fam50a		1.8102767	
Meis3		1.8102689	
Ric3		1.8100588	
Slc25a1		1.8094722	
Grb2		1.8094313	
Dhrs7		1.8090584	
Xrcc4		1.8079346	
Mymx		1.8077421	
Psrc1		1.8071429	
Poldip2		1.8068	
Rufy2		1.8064926	
Dync1li1		1.8063548	
Morf4l1		1.805971	
Wdr5		1.8058567	
Mrpl40		1.8055185	
Trpc1		1.8053101	
Anks1		1.8051257	
Cdc42		1.8050418	
Commd7		1.804987	
Ppil2		1.8044676	
Coq10b		1.8041811	
Pex11g		1.8038921	
Ppwd1		1.8035278	
Slc35c1		1.8024237	
Trib1		1.802204	
Sec31a		1.8016067	
Tm2d2		1.8015378	
Hibadh		1.8013635	
Sirt5		1.8010377	
Tdrd3		1.8008323	
Gpatch1		1.7998352	
Topors		1.799791	
Nr3c1		1.7995888	
Layn		1.7995642	
Rap1gds1		1.7975188	
Cul7		1.7974665	
Ahdc1		1.7963294	
Zfp687		1.7958429	
Dmac2		1.7957658	
Gm4631		1.79525	
Cebpa		1.7943188	
Akr1c12		1.7942045	
Dnpep		1.7936323	
Or5m3b		1.7931845	
Plcl2		1.7930753	
Cdk10		1.7929806	
Dpp3		1.7923034	
Aim2		1.7920016	
Or51k1		1.7897373	
Lrif1		1.7884786	
Srp54a		1.7883121	
Leng1		1.7882584	
Dph6		1.7871232	
Pradc1		1.787033	
Spire1		1.786847	
Pygb		1.7863362	
Ercc6		1.7862467	
Kat7		1.7859119	
Bhlhe22		1.7855335	
Dhrs4		1.7855062	
Ogfod2		1.7845409	
Padi1		1.7841449	
Mrnip		1.7837285	
Rbm43		1.7832818	
Sypl1		1.7832158	
Pot1b		1.7820144	
Klk1b1		1.7817422	
Txnrd3		1.780394	
Tent4b		1.78038	
Ldah		1.779907	
Capza1		1.7792307	
Pskh1		1.7791584	
Zfp507		1.7788445	
Nabp2		1.7775377	
Rnf214		1.776253	
Tle3		1.775136	
Svip		1.7746408	
Tars3		1.7745824	
Gadd45gip1		1.7733852	
Rpia		1.7733017	
Exoc8		1.773224	
Rai1		1.7725341	
Abitram		1.7720145	
Rnf41		1.7718033	
Or5aq1		1.7712054	
Txnl4b		1.7708031	
Shld2		1.7706068	
Psmd2		1.7705073	
Qki		1.7704734	
Crkl		1.7701161	
Ubtd1		1.7695271	
Zdhhc23		1.7692366	
Vmn2r117		1.7690959	
Nat8f4		1.7690043	
Orai2		1.7689059	
Oaz1		1.7685186	
Dapl1		1.7681779	
Sec14l4		1.7661251	
Zfp944		1.7655312	
H4c3		1.7649182	
Gramd1c		1.7642503	
Vmn2r120		1.7632557	
Cep104		1.7629039	
Psg16		1.762854	
Ankrd13c		1.7622198	
Mtmr2		1.7607217	
2310061I04Rik		1.760232	
Tsc2		1.7597384	
Cnpy2		1.7595284	
Emd		1.7590253	
Smyd5		1.7590201	
Dvl3		1.758515	
Pigq		1.7578952	
Slain2		1.7578102	
Piwil4		1.7555557	
Vrk3		1.7554691	
Cdyl2		1.7552866	
Vmn1r188		1.7552836	
Fuz		1.7552757	
Mrps2		1.754757	
Efl1		1.7542794	
Gtf2e1		1.7529471	
Prdm4		1.7525843	
Cog1		1.7522378	
Ehbp1		1.7509612	
Reep3		1.7508436	
Ccdc62		1.7508426	
Osbp		1.7504804	
Ndufaf3		1.7503428	
Arhgap39		1.7501479	
Fam118b		1.7497723	
Hoxc10		1.7497675	
Cmah		1.7490338	
Ahr		1.7489198	
Bsdc1		1.7489038	
Map3k13		1.7487041	
Glyat		1.7483661	
Mbd3		1.7482818	
Yars1		1.7482302	
Clca3b		1.7481796	
Btf3l4		1.7478278	
Ipo5		1.7476697	
Esr1		1.7476581	
Ap1s1		1.7475992	
Ckap5		1.7471411	
Psmf1		1.7466519	
Hltf		1.7466475	
Pkib		1.746228	
Sec61g		1.7461299	
Slc5a5		1.7459561	
Brms1l		1.7448221	
Agbl1		1.7441105	
Tmem208		1.7438513	
Sun1		1.7437172	
Mink1		1.743241	
Ppp1r3e		1.7432166	
N4bp2l2		1.7431042	
Clk2		1.7429395	
Alg11		1.742085	
Rundc1		1.7418858	
Nmur1		1.7407178	
Tet1		1.7402507	
Rnf25		1.7396438	
Rala		1.7394717	
Anp32b		1.7393981	
Sacm1l		1.7391163	
Abcc4		1.738899	
Lyz1		1.7383311	
Dhps		1.7378672	
Wdtc1		1.7372755	
Ide		1.7371641	
Emc7		1.7370145	
Pxmp4		1.7365171	
Mcoln1		1.7364708	
Gpi1		1.7357956	
Cage1		1.7357429	
Rpl30		1.7357059	
Garem1		1.7347398	
Ddx55		1.7347093	
Rtl5		1.7346932	
Vmn1r181		1.7340988	
Cldn14		1.7335901	
Cyth2		1.7331504	
Ndufaf7		1.7327772	
Calb1		1.7314827	
Mrpl2		1.7309563	
Fzr1		1.7309276	
Agtpbp1		1.7304996	
Kbtbd3		1.7302749	
Dyrk1a		1.7294652	
Dmap1		1.7293832	
Slc26a4		1.7290848	
Fdxacb1		1.7282859	
Mpv17		1.7281854	
Pdgfra		1.7277092	
Abce1		1.7269431	
Gata6		1.7260629	
Ipo8		1.7258371	
Pomt2		1.7257212	
Zfp513		1.7256166	
Sart3		1.725516	
Nexmif		1.7243946	
Ldaf1		1.7243063	
Myo3b		1.7240984	
Wwc2		1.7240161	
Tex261		1.7234991	
Tasor2		1.7232416	
Fam174a		1.723063	
4931414P19Rik		1.7228884	
Pigg		1.7227598	
Cacna1c		1.7224698	
Emc10		1.7221934	
Smg5		1.7212164	
Glmp		1.7211651	
Pygo2		1.7210572	
Prpf39		1.7207254	
Miga2		1.7206947	
Jtb		1.7205938	
Mfsd4a		1.7188001	
Mief2		1.7185879	
Ppp1r12a		1.7185593	
Ell2		1.7169703	
Stx6		1.7161043	
Rars1		1.7157513	
Nqo2		1.715601	
Osbpl7		1.7150702	
Cmc1		1.7146142	
Tbcc		1.713921	
Kansl1l		1.7139083	
Nup153		1.7135961	
Raf1		1.7131699	
Mospd3		1.7127079	
Mrps5		1.7126744	
Ddx27		1.7109277	
Nhlrc3		1.7109231	
Oas2		1.7107776	
Prr14		1.710361	
Naga		1.7099432	
Pim1		1.7096313	
Meis2		1.7094157	
Fam83e		1.7092745	
Dennd10		1.7088861	
Dynll1		1.708021	
Heca		1.7078917	
Bcas2		1.7064455	
Dnaja1		1.7063218	
Myo5a		1.7047162	
Acot2		1.7038342	
Exoc7		1.7031494	
Ahcyl1		1.7024099	
Galnt17		1.702228	
Gfm2		1.7019384	
Gpatch11		1.7014797	
Mpzl3		1.700537	
Lap3		1.7004126	
Tex9		1.7003427	
BC025920		1.7002032	
Kif13a		1.6989903	
Plekha1		1.6985415	
Dnajb3		1.698281	
Foxa2		1.6982634	
Rab4b		1.6977447	
Vmn1r86		1.69701	
Arid1b		1.6958433	
Fuca1		1.6955193	
Lig3		1.6953561	
Nolc1		1.6953354	
Uqcrb		1.6953204	
Ifi27		1.694575	
Exosc1		1.6944753	
Or52e8		1.6941113	
Pdrg1		1.6940951	
Arhgap17		1.6940172	
Neo1		1.693998	
Tuba1c		1.6939855	
Aurkaip1		1.6932976	
Or8u8		1.6927397	
Prkag2		1.692573	
Emc1		1.6924034	
Tmub2		1.6923112	
Slc25a47		1.6920186	
Ube2g2		1.6913584	
Tubg1		1.6911982	
Babam2		1.690926	
Rlf		1.6908108	
Tmem44		1.6903594	
Nprl2		1.6902004	
Nkap		1.6901977	
Slx4		1.6901435	
Tex35		1.6897905	
Pitx3		1.6897885	
Mrps23		1.6895677	
Slc25a32		1.6890084	
Pik3r2		1.6889447	
Nfe2l2		1.6884917	
Flrt3		1.6884325	
Prkar1b		1.6883419	
Btrc		1.6875421	
Lin37		1.6875304	
Cep43		1.6871163	
Agps		1.6870652	
Fnip1		1.6866392	
Pgm1		1.6864862	
Lrrfip1		1.6862303	
Cox7b		1.6855698	
Psmd4		1.6849344	
Pcdhga8		1.6846255	
Wdr83		1.6836208	
Zfp790		1.6829551	
Trabd		1.6829516	
Gabra2		1.6826316	
Bsn		1.6819973	
Rpap2		1.6818528	
Fbxw9		1.6813236	
H2-T22		1.6809394	
Cmtm5		1.6805418	
Pcna		1.6804609	
Srfbp1		1.6798446	
Magi1		1.6797523	
Ndrg1		1.6790065	
Pfdn1		1.6786846	
Drosha		1.6786504	
Mia2		1.677716	
Cttn		1.6775111	
Or4a77		1.677209	
Golga1		1.6768705	
Tnfrsf19		1.676763	
Gm5617		1.6766481	
Zfp251		1.6763276	
Coa7		1.6761326	
Tusc1		1.6757326	
Polr3f		1.6752105	
Tc2n		1.6751891	
Arsg		1.6748909	
Pcdhb19		1.6746516	
Hadha		1.674364	
Sqstm1		1.6741272	
Slc2a13		1.6736317	
Glrx2		1.6735432	
Zfp697		1.6734772	
Bud13		1.6728128	
Wfs1		1.6727682	
Acbd4		1.6706454	
Oas1a		1.6697901	
Pcdhgc5		1.6697564	
Smad5		1.6694477	
Slc25a16		1.6690643	
Xpnpep3		1.668338	
Echdc2		1.6681008	
Mtf1		1.6668833	
Orc5		1.663803	
Elk4		1.6627121	
Cyp27a1		1.6625296	
Zfp932		1.6619834	
Mapk8ip3		1.661586	
Tgm4		1.6614991	
Phkg1		1.6608529	
Car11		1.6607395	
Gmps		1.6601913	
Dnajc28		1.6595643	
Napg		1.6588851	
E2f6		1.6584496	
Vmn1r197		1.6581696	
Reps1		1.6572658	
Slc35e4		1.6566458	
Tbc1d13		1.6561671	
Fbh1		1.6559476	
Paxip1		1.6546278	
Helz2		1.6546121	
Pigm		1.6541032	
Kdf1		1.6537912	
Pwwp3a		1.6528181	
Utp3		1.6525925	
Slc25a30		1.6521249	
Axin2		1.6497849	
Hmgn5		1.6494437	
Ndufb5		1.6493158	
Gpd2		1.6478094	
Rbm12b2		1.6478057	
Ffar3		1.6473142	
Clip1		1.647292	
Ddx19a		1.6471366	
Tbc1d22b		1.6467559	
Rufy3		1.646713	
Csn1s1		1.6467103	
Fev		1.6466341	
Sfxn4		1.6463727	
Klf11		1.6459411	
Galc		1.6457993	
Cdc5l		1.6455334	
Entrep2		1.6454618	
Ebf1		1.6452872	
Eif3f		1.645113	
Hdgfl3		1.6450785	
Vgll2		1.6447076	
Rubcn		1.6446961	
Rnf133		1.6446582	
Szrd1		1.6442211	
Rbm4		1.6438792	
Cd300e		1.6435463	
Dmrta2		1.6435095	
Ube2e1		1.6432805	
Abhd12		1.6431931	
Zfta		1.6430197	
Phf2		1.6426796	
Ddx46		1.6425694	
Zfp709		1.6423717	
Cbx6		1.6418452	
Selenoo		1.6414758	
Ears2		1.6411484	
Cant1		1.6410571	
Vmn2r116		1.6408261	
Rwdd4a		1.6406406	
Hps6		1.6393496	
H4c16		1.6390785	
Hspa9		1.6382284	
Ank2		1.6379288	
B230219D22Rik		1.6377774	
Nsa2		1.6377549	
Rptn		1.6374712	
Tom1l2		1.6361666	
Fzd10		1.6360309	
Uba2		1.6358992	
Amph		1.6358511	
Agpat1		1.6353743	
Nup160		1.6353282	
Cog8		1.6348624	
Fam199x		1.6347494	
Atp5mg		1.6345574	
Mtfr1		1.6340021	
Stx12		1.6338369	
Cnot10		1.6333042	
Edc3		1.6322242	
Ascc1		1.6318446	
Or52e8b		1.629334	
Dclre1c		1.6291485	
Slc22a18		1.6289284	
4930523C07Rik		1.6286906	
Fam174c		1.6282921	
Ap4b1		1.6280018	
Or1e22		1.627811	
Or6d14		1.6276428	
Pdlim3		1.6271031	
Intu		1.6268523	
Cisd2		1.6266515	
Calhm2		1.6265743	
Cuta		1.6265322	
Dpp7		1.6262276	
Morc3		1.6252103	
Map4k2		1.6250725	
Traf2		1.6247864	
Tsbp1		1.6247392	
Ddx23		1.6244936	
Dedd2		1.6243352	
Pcca		1.6232833	
Tmem106b		1.622318	
Mst1		1.6220175	
Icmt		1.6219928	
Inafm1		1.6212219	
Tmc2		1.6208731	
Mrpl49		1.6208122	
Stx7		1.6204847	
Spata6		1.6203268	
Fam228b		1.6200784	
Ccnh		1.6200206	
Tm7sf2		1.6198958	
I830077J02Rik		1.6195942	
Fan1		1.6194108	
Dvl1		1.6190565	
Sf3a2		1.6184571	
Igf1r		1.618387	
Il17rc		1.6166348	
Tmem25		1.6166328	
Gm15446		1.6165988	
Ccdc47		1.6161112	
Trappc6b		1.6148007	
Tacc1		1.614212	
Gpr22		1.6141709	
Afm		1.6135783	
Rab37		1.6130998	
Por		1.6125169	
Mlf2		1.6122526	
Tapt1		1.6119982	
Vps45		1.6112307	
Scd2		1.611201	
Mcts2		1.6106173	
Smim29		1.6104764	
Tsn		1.6098479	
H2-Q6		1.6095592	
Tomm22		1.6093264	
Esrp1		1.6088419	
Shc1		1.6086515	
Trpc4		1.6081706	
Tecpr1		1.6079702	
H3c15		1.6078899	
Zfp553		1.6074716	
Tollip		1.6070846	
Sorbs3		1.6069602	
Arl13b		1.6069038	
Exosc10		1.6064752	
Dynlt1a		1.6064451	
Tbc1d8b		1.6053017	
Card6		1.6052508	
Fam83h		1.6047165	
Armc8		1.6038569	
Cpt2		1.6037678	
Epg5		1.6032125	
Or1af1		1.6030328	
Slc25a33		1.6028188	
Bola1		1.6026982	
Wdr7		1.6020287	
Adnp		1.6018093	
Fkbp15		1.6003344	
Arhgap31		1.6002536	
Acbd6		1.6002266	
Ulk1		1.5994452	
Mrps17		1.5990499	
Pop7		1.599027	
Bbx		1.5983872	
Sgta		1.5973084	
Cyp4x1		1.5970907	
Pin4		1.5969987	
C1rl		1.5965536	
Arl2		1.596553	
Fahd2a		1.596396	
Phka2		1.5959814	
Cox15		1.595564	
Zfp451		1.5952313	
Mast3		1.5949482	
Rbm17		1.5939833	
Tma7		1.5936078	
Vmn1r13		1.5932149	
Sgsh		1.5928677	
Slc1a4		1.5927833	
Lrrc25		1.5926043	
Them6		1.5913366	
Aggf1		1.5903968	
Zkscan5		1.5901314	
Tcf3		1.5897188	
Srcap		1.589317	
Pcyt1a		1.5885091	
Eed		1.5884604	
Tada3		1.5883294	
Inpp5f		1.5879927	
Syce2		1.5878018	
Arrdc1		1.5865418	
Gls		1.586469	
Ptbp2		1.5863174	
Man1b1		1.5861716	
Dgke		1.5852661	
Tgm3		1.5849675	
Urah		1.5846003	
Cenpj		1.5844318	
Pcdhb20		1.5842639	
Letm2		1.5839835	
Zfyve16		1.5839611	
Tmem35b		1.5835615	
Gng5		1.583475	
C1qtnf4		1.5830084	
Idnk		1.5827556	
2810004N23Rik		1.5824773	
Csnk1g3		1.5813718	
D17H6S53E		1.5813255	
Arpc4		1.5812509	
Slc12a2		1.5809782	
Timm9		1.5806838	
Pck1		1.5806174	
Zer1		1.5803906	
Rbm15		1.5803579	
Tkfc		1.580058	
Xpc		1.5799941	
Eif4enif1		1.5794748	
Cry1		1.579398	
Gm3055		1.5792584	
Zfp362		1.5780609	
Coa5		1.5779264	
Zfp748		1.5779123	
Sox30		1.5776594	
Atrip		1.5774145	
Ttc13		1.5768492	
G6pdx		1.5767045	
Mtx3		1.5764831	
Tdg		1.5761696	
Cct3		1.5754259	
Usp12		1.5750645	
Fbxo28		1.5747316	
Pcdhgc3		1.5741117	
Snn		1.573725	
Zmat2		1.5736306	
Ppm1e		1.5731124	
Supv3l1		1.5730987	
Kdsr		1.5726545	
Papss1		1.5726018	
B3gat2		1.5712043	
Tmt1a		1.5710522	
Emilin1		1.5704442	
Tbc1d17		1.5703912	
Map3k9		1.5702099	
Desi2		1.5696771	
Krt26		1.5691438	
Rab9		1.5689509	
Szt2		1.5689297	
Pdcd2l		1.5686244	
Arfgap2		1.5685883	
Psmd11		1.5677514	
Liph		1.567407	
Fam110c		1.5671616	
Tor1b		1.5662962	
Wdr73		1.565766	
Car5a		1.5649894	
Slc2a8		1.564687	
Slc13a1		1.5642287	
Cep76		1.5642126	
Cdh8		1.5640715	
Phlpp1		1.5637062	
Zfp36		1.5635421	
Gpr37		1.5631204	
Tsc22d2		1.5628979	
Crim1		1.5627444	
Atp6ap2		1.5624819	
Vmn1r43		1.5622593	
Hectd2		1.5620724	
Tmem185a		1.5614209	
Klhl35		1.56071	
1600014C23Rik		1.5605384	
Atp9b		1.5603807	
Fbxo38		1.5602448	
Pde6a		1.5600642	
Clba1		1.5597339	
Eif3j2		1.5593643	
Zfp672		1.5593296	
Gm8113		1.559235	
Usp30		1.5591892	
Tedc2		1.5584617	
Zfp760		1.5580143	
Itgb1bp1		1.55717	
Dner		1.5571461	
Tha1		1.5565419	
Tas2r103		1.5562364	
A630089N07Rik		1.5561386	
Camk2n2		1.5557321	
Klhdc4		1.5556972	
Sh3glb2		1.5552095	
Pigu		1.554602	
Map3k1		1.5538685	
Sox6		1.5533991	
Slc24a3		1.5533314	
Hmgcr		1.5532699	
Ints5		1.5531747	
Cyp2r1		1.5530826	
Vmn2r69		1.5530739	
Cdk16		1.552876	
Atp1b2		1.5527823	
Ndufb2		1.5527803	
Rbm48		1.5524836	
Paip2b		1.5521276	
Vps18		1.5516354	
Hbs1l		1.5515437	
Rab23		1.5506797	
Pglyrp3		1.550181	
Rapgef1		1.5501065	
Zfp608		1.5497891	
Gpr137		1.5496801	
Pdhb		1.5493721	
Arhgef6		1.549295	
Isoc2b		1.5489465	
Anxa2r1		1.5488942	
Rnf115		1.5488806	
Ccdc115		1.548278	
Vmn2r113		1.5482148	
Cdc42se1		1.5480126	
Bola2		1.5479703	
Tcn2		1.547497	
Eif1ad19		1.5474949	
Nkiras2		1.5474571	
Prr3		1.5473868	
Taf5l		1.5472109	
Slc25a5		1.5472046	
Phf7		1.546588	
Gm3164		1.5465512	
Dcaf6		1.5464958	
Zfp952		1.5462724	
Rab22a		1.545501	
Or13p3		1.5450824	
Bclaf3		1.5450258	
Cilk1		1.5449814	
Pcgf5		1.5444704	
Nr0b1		1.5441842	
Prokr2		1.543942	
Mplkip		1.5439092	
Atg7		1.5427544	
Foxp2		1.5426798	
Borcs6		1.5426555	
Msantd7		1.5424603	
Zfp628		1.5422139	
Pipox		1.5421717	
Dgcr6		1.5419046	
Lrrc58		1.5418655	
Nubp1		1.5416585	
Eef1akmt2		1.5412512	
Abcb8		1.5408543	
Tmem229a		1.5408064	
Haus8		1.5404651	
Cherp		1.5393369	
Fem1b		1.5393314	
Cand2		1.5391706	
Azgp1		1.5390755	
Fxyd2		1.5388552	
Med25		1.53884	
Dynlt2a2		1.5375308	
Ergic2		1.5367701	
Eprs1		1.5367259	
Rimoc1		1.5364696	
Srsf4		1.5362623	
4930578I06Rik		1.5359249	
Glt28d2		1.535504	
Rchy1		1.5351645	
Plppr1		1.5348223	
Pde3b		1.5340292	
Emc3		1.533562	
Dach1		1.5327618	
Ppp1r12c		1.5325207	
Nfyc		1.5321816	
Thrb		1.5318681	
Insyn2b		1.5317775	
Slc48a1		1.5315436	
Spef2		1.5312873	
Hsd11b1		1.5304064	
Actr5		1.529967	
Dennd4c		1.5299495	
Msl3l2		1.5296457	
