NAME	TITLE	SCORE	
Eif2b2		1.2175694	
Mllt1		1.2175031	
Cdk5rap3		1.2165923	
Cbr1b		1.2161322	
Ints1		1.2128305	
Ppp1r3e		1.2113895	
Wipi2		1.211347	
Gpalpp1		1.2112812	
Gm49368		1.2093034	
Lpar6		1.2086889	
Tor2a		1.2085449	
Tecpr1		1.2084057	
Sf3a1		1.2083396	
Sec22b		1.2082866	
Map2k1		1.2074105	
Ppfia3		1.2071234	
Mlf2		1.206531	
Sema7a		1.2064857	
Pde9a		1.2064188	
Pdzd7		1.2057037	
Bmx		1.2039846	
Pcdhgc5		1.2039295	
Zcchc14		1.2025424	
Nadsyn1		1.2006781	
Rnf115		1.2006241	
Shkbp1		1.2003491	
Cir1		1.1991262	
Cbln1		1.1987476	
Slc26a9		1.1985172	
Ensa		1.1984062	
Sugp1		1.1982516	
Lnx2		1.1975627	
Purb		1.1966865	
Vax2		1.1963515	
Elmod3		1.1954829	
Bcl2l2		1.1945589	
Brk1		1.1941069	
Tbccd1		1.1929616	
Crabp2		1.1929219	
Aldh5a1		1.192494	
Slc4a4		1.1924515	
Zdhhc21		1.1924495	
Cdk2		1.192112	
Xylt2		1.1902242	
Col28a1		1.1896449	
Ap3m1		1.1886759	
Slc25a39		1.1885772	
Rp9		1.1883824	
Spns1		1.1882204	
Ppp2r5a		1.1881324	
Stambp		1.1870921	
Spag9		1.1870836	
Ankrd13b		1.1870682	
Ddx17		1.1866592	
Alyreffm1		1.1858774	
Cyb561d1		1.18584	
Fancc		1.1851726	
Snapin		1.1828763	
Gm13199		1.1827791	
Vgll3		1.1824068	
Onecut2		1.1823994	
Zfp185		1.1822727	
Zfp646		1.1817863	
Sav1		1.1812761	
Acyp1		1.1804168	
Tnpo2		1.1801867	
Ddrgk1		1.1797941	
Hif3a		1.1796784	
Psmc5		1.1781571	
Gxylt1		1.1781313	
Morc1		1.1777533	
Zfp341		1.1767526	
Spen		1.1767389	
Artn		1.1761681	
Ate1		1.1758842	
Or2k2		1.1756132	
Ptdss1		1.1752466	
Srrd		1.1739035	
Mbtd1		1.1726205	
Dctn2		1.1723925	
Spryd4		1.1714406	
Tmem221		1.1713687	
Fgd6		1.1711344	
Zfp780b		1.1702275	
Pcna		1.1700962	
Hs6st1		1.169645	
Cdc42ep4		1.1696122	
Nhsl1		1.1693252	
Afg1l		1.1692548	
Fancb		1.1692027	
Thoc6		1.1675884	
Cables2		1.1675726	
Hunk		1.1661475	
Ramac		1.1660655	
Nptn		1.1659979	
Slc35e2		1.1655927	
Pggt1b		1.1654724	
Dolk		1.1643171	
Wfdc12		1.164029	
Stx3		1.1637124	
Sned1		1.1635983	
Phrf1		1.1627158	
Plscr1l1		1.162679	
Rad23b		1.1618453	
Per1		1.1614252	
Srd5a3		1.1614038	
Rbpj		1.1609832	
Aamdc		1.159777	
Ttc6		1.1595113	
Rnf7		1.1594412	
Alg1		1.1580869	
Trappc2b		1.1561965	
Ush1g		1.1558303	
Cog1		1.1558242	
P3r3urf		1.1558218	
Ranbp3		1.1552353	
Map2k7		1.154029	
Uqcrh		1.1526679	
Dcaf11		1.150791	
Sult1b1		1.1501766	
Hdac10		1.150121	
Sema3e		1.1499351	
Camkmt		1.1482205	
Dnpep		1.1481379	
Usb1		1.1467308	
Ankle2		1.1464678	
Filip1		1.1457704	
Cdh10		1.1453925	
Mpv17l2		1.1448647	
Colec10		1.1442513	
Tm2d3		1.1441386	
Gxylt2		1.1409031	
Leo1		1.1406829	
Txnl1		1.1406611	
Gdpd2		1.1399423	
Or10h1b		1.1392868	
Setd7		1.1388512	
Slc35d2		1.137536	
Ogfr		1.1357406	
Sfxn3		1.135707	
Nr1d2		1.1353409	
Wac		1.135018	
Zfp119b		1.134649	
Plscr4		1.1346147	
Trim5		1.1345642	
Arl5a		1.1345297	
Gpkow		1.1328772	
Dda1		1.1327661	
Bfsp1		1.1327261	
Agps		1.1325456	
Ophn1		1.1324211	
Dmac2		1.1312888	
Rab17		1.1307	
Pcf11		1.1301756	
Pcdhga12		1.1299775	
Bcl11b		1.1289462	
Hmgb2		1.1282635	
Slc37a3		1.1282097	
Tsc22d2		1.1279709	
Nicn1		1.1264125	
Rbl2		1.1263264	
Gtf2h2		1.1254283	
Ubl7		1.1246976	
Adamts14		1.1241435	
Zbtb8a		1.1239208	
Kcnj12		1.1237684	
Terf1		1.1231844	
Endog		1.1223456	
Mios		1.1216074	
Mier3		1.1214907	
Dgkq		1.1209201	
Rdh12		1.1197636	
Anxa7		1.1195832	
Vmn2r23		1.1192725	
Cldn1		1.1180387	
Steep1		1.1178459	
Hax1		1.1176128	
Tbl1x		1.1169522	
Dcdc2a		1.1163791	
Magohb		1.1156381	
Ints9		1.1145047	
Or4k35		1.1119547	
Zfp277		1.1119093	
Ldoc1		1.1099045	
Plpp3		1.1094726	
Ddx28		1.1089942	
Ghitm		1.1070117	
Pik3ip1		1.1065594	
Matn4		1.1061362	
Blzf1		1.1060342	
Taf1		1.1053393	
Pigo		1.1051505	
Zfyve9		1.104916	
Rmdn1		1.1048061	
Cacna2d4		1.1046795	
Frmd8		1.1044883	
Fam151b		1.1038176	
Ttll1		1.1030982	
Mcc		1.1021148	
Alg3		1.1009847	
Synj1		1.1007293	
Cnot6l		1.1005665	
Dock9		1.0996178	
Zfp110		1.0983218	
Npffr1		1.098112	
Zdhhc7		1.0981094	
Gatc		1.0978639	
Tmem229b		1.0961655	
Dock1		1.0961227	
Rtp4		1.095942	
Rint1		1.0959235	
Cnksr1		1.0953012	
Tmem25		1.0946656	
Snx14		1.0945237	
Iah1		1.093637	
Hadhb		1.0927781	
Sf3b4		1.0922643	
Rev1		1.0915585	
Mob3b		1.0914325	
Cfap43		1.0912184	
Araf		1.0905935	
Nxph3		1.0902925	
Tm2d1		1.0901052	
Tcirg1		1.0896426	
Trim21		1.089478	
Gm15446		1.0893158	
Antkmt		1.0887905	
Sectm1a		1.0887476	
Or4c29		1.087662	
Edar		1.0869732	
Drc1		1.0866694	
Edn2		1.0863364	
Ppp1r10		1.0862802	
Syk		1.0848613	
Eps15l1		1.0841072	
Acox2		1.0833813	
Pramel12		1.082101	
Emsy		1.0818768	
Map4k2		1.0814801	
Nsun6		1.0814456	
Csgalnact2		1.0797272	
Il34		1.0786691	
Cops4		1.0777242	
Sox7		1.077101	
Tmem33		1.0770335	
Ccdc121rt3		1.0769665	
Phaf1		1.0753863	
Pigf		1.0753272	
Spx		1.0745317	
Cadps2		1.0743984	
2310039H08Rik		1.0743754	
Slc25a28		1.0732975	
Ugt1a7c		1.0730894	
Cobll1		1.0723839	
Madd		1.0722625	
Entpd8		1.0716434	
Lypla1		1.071201	
Slc23a1		1.070716	
Mknk2		1.0699006	
Mvb12a		1.068327	
Bricd5		1.0679474	
Bcl2l13		1.0662977	
Ifi207		1.0662175	
Btbd6		1.0661964	
Alg5		1.0659857	
Phc2		1.0652285	
Rapgef2		1.0647876	
Kcnip3		1.0646973	
Ube2l3		1.0642731	
Ndrg3		1.0616554	
Ap1ar		1.0616511	
Tasor		1.0611078	
Kdm5c		1.0569559	
Serpinb3c		1.0564891	
Entpd1		1.0555782	
Acp5		1.0550896	
Pik3c3		1.0547485	
Cchcr1		1.0545594	
Tm2d2		1.0537728	
Gpc3		1.0531623	
Sobp		1.0530514	
Htr1b		1.0527717	
Smchd1		1.05276	
Nrde2		1.0523754	
Gpn2		1.0520633	
Btbd7		1.0518885	
Gatad1		1.0516691	
Cyp2s1		1.04992	
H2-T23		1.049856	
Endou		1.0496978	
Ddr1		1.0496151	
Or5bs2		1.0478082	
Lrtm2		1.0475732	
Fbxo38		1.0464625	
C1galt1c1		1.0448984	
Aacs		1.0448055	
Ankrd11		1.0435824	
Baz1a		1.0435674	
Rcn1		1.0433899	
Ttll10		1.0430514	
Rnf4		1.0428101	
Cops6		1.042592	
Hmgcs2		1.0422992	
Gjb2		1.0419558	
Grem1		1.0396817	
Usp9x		1.0389256	
Cep95		1.0381876	
Zfx		1.0365986	
Ascl2		1.0349641	
Cpn2		1.0336772	
Xpot		1.0319183	
Lmf2		1.0316669	
Rnf34		1.031551	
Brd10		1.0306029	
Sema4d		1.03059	
Focad		1.030403	
Nup153		1.0297924	
Nhp2		1.029361	
Pea15a		1.027538	
Wbp1		1.0272902	
Jaml		1.0268077	
Ffar2		1.0265977	
Rab35		1.0256302	
Kpna1		1.0252832	
Shpk		1.0251365	
Acp2		1.0251029	
Nipal2		1.0238256	
Ggcx		1.0236487	
Acox3		1.023601	
Smcr8		1.0219468	
1700010I14Rik		1.0217906	
Tmprss2		1.021679	
Hnf4g		1.021662	
Cdyl		1.0212729	
Lhfpl1		1.0206157	
Pla2g15		1.0194741	
Ipo13		1.0189664	
Mitf		1.0180886	
Sik1		1.0169818	
Nfat5		1.0168418	
Dhrs1		1.0166758	
Wdr20		1.0163455	
Or52u1		1.0162908	
Usp31		1.0148997	
Gp1bb		1.012966	
Nacc2		1.0129427	
Gpr89		1.0127745	
Cyp2d11		1.01245	
Pin4		1.0116602	
Trim15		1.011507	
Hmces		1.0114836	
Tmub1		1.0106716	
Smdt1		1.0090189	
Cfap20		1.0073255	
Slc38a7		1.0070436	
Setx		1.0065826	
Orai3		1.0058278	
Slc25a12		1.0055449	
Crnkl1		1.0053066	
Npffr2		1.0040021	
Or9q1		1.0037841	
Blvra		1.0036726	
Tbpl1		1.0023559	
Csnk2b		1.0018778	
Cipc		1.0011735	
Emc3		1.0002656	
Slc33a1		1.0001845	
Gpcpd1		0.9986167	
Recql4		0.99789363	
Smg9		0.99725384	
Ccnl2		0.996798	
Il1a		0.9963302	
Mtmr2		0.9960693	
Ccdc61		0.99595964	
Rbm22		0.995712	
Gm13272		0.99355334	
Taf3		0.992996	
Camk2d		0.9928544	
Snx18		0.99281055	
Mfap1a		0.9919953	
Chchd5		0.98982495	
Thnsl1		0.9890155	
Pfas		0.98893577	
Ankrd13c		0.98883194	
Farp2		0.98847806	
Ddhd1		0.9878021	
Gm29427		0.9869084	
Oas1f		0.98602635	
Ercc4		0.9856753	
Slc6a6		0.9855053	
Fam83g		0.9853035	
Prkar2b		0.9849487	
Ankrd13a		0.9845325	
Mib1		0.98451316	
Syne3		0.98371744	
Spn		0.9815123	
Pvr		0.98056585	
Ptpn11		0.9803895	
P2ry6		0.9803381	
Crkl		0.97848785	
Neil1		0.97820556	
Jak2		0.9779045	
Crybb3		0.9775516	
Rala		0.97661656	
Aqp3		0.97560364	
Tmtc4		0.9755955	
Mkrn2os		0.97409445	
Ccr2		0.9737383	
Uhmk1		0.97364604	
Pnpla7		0.9736127	
Rnd2		0.9734727	
Slc35c1		0.9725304	
Cln5		0.9723805	
Atosa		0.9723328	
Recql		0.97229433	
Snx12		0.97166055	
Ube2d1		0.97142726	
Lysmd3		0.9706943	
Slamf9		0.97002035	
Acot2		0.9697862	
Cpa4		0.9697836	
Alkbh4		0.96797013	
Sec61a1		0.9673232	
Rab22a		0.96729594	
Use1		0.96694416	
Btbd10		0.96586937	
Nsdhl		0.9652176	
Pnp		0.965204	
Trappc14		0.96457195	
Lyrm7		0.9640156	
Hdhd3		0.9621139	
Xab2		0.96158457	
Dcaf7		0.96153045	
E130308A19Rik		0.96082306	
Prrt1		0.96049863	
Nod1		0.95873415	
Spcs1		0.95868134	
Spty2d1		0.958286	
Rnf6		0.958199	
Or8g18		0.9579176	
Ankrd16		0.9577845	
Reps1		0.9576432	
Edc3		0.9571681	
Scamp4		0.9568958	
Wfdc21		0.95639145	
Cimip4		0.95632195	
Denr		0.95592874	
Mat1a		0.9533734	
Scyl1		0.95330536	
Zfp532		0.95330375	
Slc40a1		0.95204914	
Rbbp9		0.9520275	
Rtel1		0.95047194	
Fam114a1		0.9479129	
Zfp524		0.94770765	
Naip6		0.94709367	
Ddx5		0.946705	
2010003K11Rik		0.9455792	
Cdk5		0.9454504	
Fam193b		0.9447902	
Ugcg		0.9431634	
Ubn1		0.94306505	
Slc25a44		0.94294864	
Ccdc88c		0.9420437	
Arhgef15		0.9420192	
Cln6		0.9413524	
Tmprss7		0.9409823	
Cdc42		0.9408479	
Zfp853		0.94018525	
Mad2l1bp		0.9399395	
Acad11		0.9390032	
Mfsd9		0.9378904	
Dapp1		0.9374771	
Dalrd3		0.9374124	
Ormdl1		0.9373689	
Vmn1r88		0.9360799	
P2ry2		0.93587524	
Kdelr2		0.93314606	
Frg1		0.93257284	
Spcs3		0.93100464	
Vwf		0.9309138	
Pank1		0.93078995	
Zg16		0.93029195	
Dusp11		0.9302728	
Prkaca		0.9298801	
Gm7072		0.9297276	
Eif2s2		0.9292815	
Tnfrsf19		0.92803264	
Plscr2		0.92770964	
Ppp1r21		0.92741686	
Phtf1		0.9270862	
Med15		0.92629474	
Hook3		0.9252952	
Pi4kb		0.9243311	
Krt1		0.9240764	
Hsdl2		0.92384887	
Usp22		0.9230455	
Aga		0.9225057	
Or8b57		0.9224642	
Lactb		0.922244	
Mterf4		0.92222387	
Pacs1		0.9210082	
Kcnb2		0.9197266	
Ces2g		0.9196814	
Zfp174		0.91922086	
Hnmt		0.9190129	
Rictor		0.91884077	
Cplane2		0.9188254	
Vmn1r216		0.91846675	
Lpcat2		0.91791296	
Dgat1		0.9171589	
Ptk6		0.9169296	
Nr4a2		0.91647077	
Tob2		0.9163436	
R3hcc1l		0.91623884	
Gm10643		0.91589844	
Arl1		0.9158831	
Srsf4		0.91546917	
Api5		0.9146695	
Ppm1d		0.9144705	
Zfyve19		0.9128498	
Pak6		0.9127664	
Zfp960		0.9125475	
Tnrc18		0.91253877	
Zic5		0.9124013	
Thsd1		0.91209406	
Asb13		0.91060627	
Aldh6a1		0.91020447	
Txndc11		0.90967	
Sec16a		0.9094194	
Mief1		0.90899736	
Zfp672		0.90882254	
Dhx15		0.9063084	
Ccdc113		0.90575236	
Trim72		0.90482616	
Prdm10		0.9047757	
Cd2bp2		0.9047338	
Fbxo45		0.9045281	
Rc3h2		0.9036125	
1600012H06Rik		0.90276545	
H3c14		0.90176946	
Crybg2		0.9013682	
Sh3bp1		0.90111464	
Entpd2		0.8993897	
Ago3		0.8972467	
Recql5		0.8967711	
Gna13		0.8958877	
Tmem210		0.8958476	
Tsn		0.89535755	
Rbck1		0.8942671	
Gm28040		0.8937586	
Prss35		0.89172417	
Cyp2d26		0.8906808	
C5ar2		0.8904974	
Prrc2a		0.89038324	
Odf2l		0.8900461	
Mpzl1		0.89004165	
Thrsp		0.8895363	
Ccm2		0.8895091	
Ano8		0.88921714	
Zbtb34		0.8881011	
Dkkl1		0.88800716	
Pcdhgb6		0.887661	
Taf13		0.88745385	
Neurod6		0.8874185	
Igsf9		0.8858545	
Ccdc17		0.8852732	
Mpnd		0.88452554	
Slc16a7		0.88446254	
Sprr2f		0.88404274	
Tprg1l		0.88350374	
Ggt1		0.8822547	
Zbtb17		0.88208	
Trim23		0.8816595	
Lemd2		0.88155514	
Slc19a2		0.8801913	
Kif27		0.8797347	
Nfs1		0.8790155	
Sprr2g		0.8781868	
Akr1e1		0.8779344	
Sec14l2		0.87748134	
Inpp5e		0.87659156	
Ranbp6		0.8765265	
Ift70a1		0.875845	
Ms4a6c		0.87574846	
Gorasp2		0.8751465	
Poll		0.8735345	
Znfx1		0.87330216	
Snx31		0.8731872	
Ufc1		0.8729333	
Atg2b		0.8723014	
S1pr4		0.8718613	
Wif1		0.87183446	
Adgrv1		0.8717411	
Mrgpre		0.87154084	
Akr1c18		0.8695338	
Krtap2-20		0.86910146	
Edrf1		0.8687241	
Cxxc1		0.8670067	
Fzd4		0.86688197	
Dlg5		0.86647743	
Srf		0.8650904	
Ano3		0.8638309	
Gabre		0.8638264	
Ampd2		0.8635431	
Adam21		0.8632953	
Calhm5		0.863143	
Zfp523		0.8625599	
Apcs		0.8625469	
Ptchd3		0.8623132	
Edn1		0.8622877	
Eapp		0.8621788	
Lhfpl7		0.8612828	
Ubxn10		0.8612803	
Tmem186		0.86123437	
Ints3		0.8607048	
Agbl5		0.8604621	
Phf10		0.86043227	
Vps25		0.8598712	
Or4d11		0.859704	
Gm45844		0.8592715	
Sirt2		0.85873294	
Zfp503		0.85770845	
Try5		0.8575712	
Trip4		0.85658425	
Tti2		0.8561586	
Akt1s1		0.85607785	
Slc5a4b		0.8559694	
Coq9		0.8558229	
Smg8		0.85547584	
Tmem135		0.8551714	
Zhx3		0.8540859	
Gatad2b		0.85383004	
Cox10		0.85373545	
Zfp595		0.8536778	
Ip6k1		0.85302633	
Ctu1		0.8525083	
Cebpzos		0.85139465	
Nr1i3		0.84949934	
Fbxw25		0.84935904	
Tmem238l		0.84904474	
Trim34b		0.84893125	
Lrrc75a		0.8484086	
Ccnyl1		0.8474368	
Ggct		0.84668434	
Rtca		0.84656805	
Yju2		0.8461065	
Slc35b1		0.8459161	
Ccny		0.8451887	
Tchp		0.8448356	
Mtmr1		0.8446741	
Hook2		0.8443536	
Or4n4		0.8442606	
Elavl1		0.84416723	
Pacsin1		0.84330314	
Inafm2		0.84223384	
Pink1		0.84218556	
Arhgef3		0.8410469	
P4ha3		0.8408829	
Borcs5		0.8407779	
Tmc8		0.8406769	
Kpnb1		0.84003794	
Ehbp1l1		0.83908224	
Lig4		0.83896047	
Sprr2h		0.8380738	
Rfx2		0.83651775	
Cfap47		0.8338831	
Smad6		0.8333933	
Scnn1b		0.83336645	
Pak1ip1		0.83306104	
Dr1		0.833022	
Ifit3b		0.83219	
Or52a24		0.8319036	
Msantd1		0.83145815	
Cnot7		0.8308272	
Ptp4a1		0.8297303	
Asgr1		0.8285924	
Casp16		0.8282971	
Hyal2		0.8270274	
Prdm4		0.8241313	
Pira13		0.823814	
Gm20604		0.8234196	
Acot8		0.8230111	
Pcdhgb8		0.82216966	
Vmn1r13		0.82202923	
Uso1		0.8212133	
Hus1		0.8208704	
Nrip3		0.8202155	
Rhox4e		0.8184574	
Ino80b		0.8181067	
Rnf19b		0.81796724	
Atoh1		0.8179061	
Kiz		0.8176468	
Ugt1a2		0.81756914	
Usp39		0.81706196	
Sntb2		0.8159647	
Rnf5		0.8156272	
Mmp28		0.81543845	
Slpi		0.81534046	
Traf3ip1		0.8143897	
Pacrg		0.8143214	
Ecm2		0.81402767	
Krt10		0.81359553	
Cplane1		0.8135911	
Sin3b		0.8134535	
Celf1		0.813285	
Nfyc		0.8130983	
Krt15		0.812667	
Tmem38b		0.8120276	
Galnt2		0.81171095	
Tle1		0.8094753	
Adi1		0.8082722	
Irgq		0.8079986	
Ufd1		0.80711716	
Pigv		0.80695796	
Pdhb		0.8064219	
Tmem94		0.8061212	
Dgka		0.80521303	
Atf6		0.8044389	
Ndrg1		0.8030883	
Nrbp1		0.80249435	
Sec22c		0.8022799	
Fam83b		0.8015709	
Sec23ip		0.8013555	
4933409G03Rik		0.8012765	
Bclaf3		0.80090314	
Stat2		0.80084276	
Zfp319		0.79984844	
Gm13285		0.7993082	
Phkb		0.7991557	
Pabpc1		0.7990693	
Tango6		0.798632	
Saal1		0.7986101	
Stub1		0.7983386	
Nme5		0.798237	
Cdc73		0.7977747	
Med7		0.79738617	
Mms19		0.79613453	
Vdac1		0.79605234	
Fkbp5		0.7955785	
Rnf2		0.7939094	
Gfer		0.79354453	
Ak4		0.79136366	
Iqcg		0.7913607	
Pak2		0.791242	
Spryd3		0.7902374	
Ang2		0.790005	
Pigyl		0.7899711	
Clps		0.78731	
Tnpo1		0.7869235	
Dbt		0.7860803	
Ankrd53		0.7855616	
Foxi1		0.78475887	
Plxna3		0.7840453	
Naxd		0.7836006	
Bmp7		0.78242403	
Mrpl51		0.782136	
Rpp25l		0.78160095	
Cdpf1		0.77914786	
Lama1		0.7787791	
Ccdc25		0.77746433	
Golga1		0.77743965	
Spef1		0.7772646	
Fmr1nb		0.7768823	
Or13a27		0.77669376	
Med12		0.7760941	
Bmp2		0.77576107	
Trim32		0.7748808	
Dcps		0.77383834	
Ptrh2		0.7734944	
Tbc1d25		0.7728506	
Ddx43		0.7728325	
Clstn1		0.77205485	
Or11g25		0.7717423	
Kmt5c		0.7716491	
Kbtbd4		0.7714883	
Pdgfrl		0.7712165	
Or2y12		0.7703873	
Arhgef11		0.77016366	
Vmn1r172		0.7697883	
Cfhr4		0.76894736	
Zkscan14		0.7665777	
Atp2c1		0.7654187	
Vmn1r175		0.76517546	
Pou2af3		0.7647747	
Tmem71		0.7645855	
Ywhab		0.7637902	
Polr2f		0.76371634	
Ccdc24		0.7635414	
Arl6ip1		0.76247674	
Vps53		0.76020384	
Setd1b		0.7599785	
Gng4		0.7590813	
Riok3		0.75869423	
Rab9		0.7580316	
Gpatch3		0.7571982	
Bsnd		0.7570869	
Pex5		0.7570361	
Clcn4		0.7558143	
Stt3a		0.75488883	
L3mbtl3		0.75469464	
Arpc5		0.7546372	
Ripor3		0.75350165	
Or10d1		0.7531968	
Tmsb4x		0.7531722	
Szrd1		0.7525685	
Dcaf4		0.75182045	
Srcap		0.751473	
Bcl2l12		0.74980605	
Ttc13		0.74895793	
Mnt		0.7480134	
Gml2		0.7469499	
Kctd12b		0.74586785	
Arfgap1		0.7452493	
Ntaq1		0.7449583	
Rbx1		0.7444859	
B3galt4		0.7444673	
Fjx1		0.74406403	
Gbf1		0.7439418	
Etnk1		0.74374616	
Rprd1a		0.74373436	
Dnah12		0.74359095	
Hnrnpa3		0.74308085	
Dglucy		0.7426647	
Mfap1b		0.74244523	
Oas1a		0.74188423	
Tox4		0.740131	
Gm28041		0.7399813	
Vps33a		0.7397223	
Vps13c		0.73958737	
Fndc1		0.73864764	
Mcm9		0.73696935	
A030005L19Rik		0.73684394	
Mctp2		0.73682487	
Ing5		0.73664933	
Sc5d		0.73645043	
Sf1		0.73560065	
Eed		0.7347904	
Lgi4		0.7335649	
Zfhx2		0.733414	
Zfp654		0.7324469	
Prame62		0.73226243	
Or1j11		0.7312723	
Rgs3		0.7311286	
Foxa2		0.73071164	
Zc3h7a		0.73020697	
Mlxip		0.72995245	
Pex11a		0.72839075	
Or2ag17		0.72821414	
Pex14		0.72741956	
Apba3		0.7264752	
Nudt9		0.7264005	
Cstdc5		0.7261616	
Phactr2		0.7257771	
Npr1		0.72492474	
Sult2a7		0.72475916	
Slc15a2		0.724427	
Nars2		0.7242561	
Tmem181a		0.72336406	
Mapk1ip1l		0.72292256	
Ptpn13		0.7228475	
Ccdc112		0.72247696	
Casc3		0.72228	
Rpap1		0.72158414	
Ankrd39		0.7206115	
Bud31		0.7196424	
Zfp263		0.7194962	
Otop1		0.71898156	
Fndc5		0.7182727	
Rpain		0.7153483	
Fbxo44		0.7152853	
Pigh		0.713963	
Atf4		0.71359056	
Lmnb1		0.713359	
Esyt3		0.71178377	
Gtpbp8		0.71172833	
Vps13b		0.711544	
Fryl		0.71146476	
Medag		0.7113405	
Zkscan1		0.71125954	
Tes3-ps		0.71095264	
Zer1		0.71082556	
Cnnm3		0.7106518	
Bola3		0.7102765	
Ssh2		0.71011496	
Zfp94		0.70925415	
Zfp970		0.7091053	
Nudt1		0.7087254	
Tcf19		0.70810175	
Cfap90		0.7071833	
Wdr45		0.7069967	
C030006K11Rik		0.70695543	
Dolpp1		0.70629466	
Oxct2a		0.7060075	
Capza1		0.70565873	
AI837181		0.705229	
Gorasp1		0.7045968	
Selenok		0.7034811	
Pip4p2		0.7030744	
Men1		0.70294297	
Vmn1r44		0.70254636	
Aars1		0.7021144	
Trub2		0.7018081	
Traf3ip2		0.7012736	
Ier3		0.7011006	
Zfyve1		0.7010058	
Lsg1		0.7002121	
Lrrc14		0.70019776	
Or52j3		0.7000985	
Akr1b1		0.6993716	
Brox		0.6993077	
Zzz3		0.69782126	
Hsdl1		0.6975973	
Samd4b		0.69757247	
Sptan1		0.69748217	
Prorsd1		0.6974695	
Hace1		0.69564086	
Anxa6		0.69508684	
Mdfic		0.69489366	
Tpd52l2		0.69448787	
Rabl3		0.69420284	
Poldip2		0.6925845	
Ubac2		0.6923497	
2700097O09Rik		0.6920123	
Ngef		0.69170785	
Rfng		0.6913439	
2300002M23Rik		0.6906211	
Mrpl39		0.69016826	
Satb1		0.6889431	
R3hdm2		0.688095	
Kifbp		0.68781286	
Rgmb		0.6876104	
Thpo		0.68697834	
Ap3d1		0.68663555	
Ldlrad3		0.6855928	
A130010J15Rik		0.68559164	
Large1		0.6849106	
Ptpra		0.6849014	
Ywhaq		0.68419445	
Tecpr2		0.6832843	
Exd2		0.68233615	
Hprt1		0.68179965	
Gm10135		0.6801722	
Polr1d		0.6798358	
Cd55b		0.67977583	
Trim68		0.67950976	
Tfcp2		0.67837495	
Zbtb2		0.6774803	
Pten		0.6774512	
Gvin1		0.6758735	
Csf2		0.6746736	
Ppp1r12c		0.6741485	
Zbtb1		0.67371744	
Pptc7		0.67317677	
Or1e30		0.6728233	
Ankib1		0.6727525	
Ehbp1		0.6723029	
Tlr13		0.6721248	
Nucb2		0.6721071	
Slc9a1		0.67189926	
Rpp21		0.6716916	
Catsper3		0.67167103	
Usp19		0.6708415	
Hexd		0.67014366	
Ddias		0.66947347	
Vps8		0.66942906	
Vwa3b		0.66737634	
B3gnt9		0.6665924	
Nlrc5		0.6664859	
Wdr47		0.6662534	
Trappc12		0.6656072	
Slc35c2		0.6635276	
Slc2a8		0.6633265	
Tnrc6b		0.66321236	
Ppp1r14d		0.6626729	
Zc3h4		0.66231203	
Il20		0.66225916	
Ptger1		0.6618659	
Lilra5		0.66149664	
Dap		0.6610913	
Bpnt2		0.6609247	
Eral1		0.66055924	
Brap		0.65980947	
Ap1b1		0.65874124	
Cmklr1		0.6584429	
Hnf4a		0.6581728	
Plrg1		0.65754724	
Hipk4		0.657377	
Mars2		0.656953	
Slc2a1		0.6567637	
Tbx1		0.6563289	
Hrg		0.65620446	
Atg4c		0.6559175	
Trpm7		0.6545994	
Sympk		0.6545902	
Zfp59		0.65418273	
Enoph1		0.6537612	
Slc27a2		0.6535505	
Crnn		0.6534763	
Dis3l		0.65313894	
Capn10		0.65281016	
Zfp24		0.6519214	
Cd200r3		0.6518076	
Tra2a		0.65106755	
Lce6a		0.6507196	
Cda		0.64800143	
Vmn1r206		0.6474607	
Saxo5		0.6474242	
Clca3a1		0.64686304	
Rec8		0.64419276	
Fbxo24		0.6437803	
Fstl4		0.6437201	
Fez2		0.6430647	
Lcmt1		0.6421825	
Swsap1		0.6412544	
Pold3		0.64082974	
Or8g20		0.6406904	
Ptpn4		0.63992023	
Thap11		0.6397952	
Tmem196		0.63956124	
Elf5		0.6382597	
Brwd1		0.63825613	
Lce1e		0.63766336	
Rbm33		0.63717186	
Manea		0.6371337	
Nosip		0.6370111	
Cyp4a29		0.6368827	
Hrh1		0.63664424	
Skap2		0.6365736	
Eml5		0.6360156	
Get4		0.6356605	
Arhgap24		0.63561857	
Dnajb2		0.6354305	
Mpi		0.6347718	
Adh6a		0.6341465	
Zranb1		0.6337506	
Or52l1		0.6337012	
Zpbp2		0.6328991	
Or8b50		0.63251346	
Pkn1		0.63221985	
Lrig2		0.63177717	
Noct		0.6317033	
Trappc2l		0.63147104	
Commd7		0.63083965	
Stat1		0.63075036	
Rpusd1		0.6305399	
Adam4		0.6305205	
Cimip2a		0.6302393	
Anapc1		0.62974274	
Or6c66		0.6295685	
Capns2		0.62946737	
Dhps		0.62901187	
Dgat2l6		0.62875056	
Peli3		0.62814415	
Ivl		0.6275697	
Or52z1		0.62683463	
Phf12		0.6264827	
Taf1a		0.62620026	
Cyp2j9		0.6260909	
Rmdn3		0.62498957	
Or2y14		0.62420046	
Egf		0.62338704	
Ppp6r1		0.6233718	
Commd4		0.6232349	
1810055G02Rik		0.62251747	
Cybb		0.62176263	
Glipr1l3		0.6216428	
Gml		0.6216406	
Hnrnpu		0.6216087	
Zfp850		0.6200738	
Ankub1		0.6193236	
