NAME	TITLE	SCORE	
Sbk1		0.94423145	
Prickle1		0.9438501	
Shroom3		0.94337016	
Eepd1		0.9427046	
Capsl		0.9426827	
Lgals7		0.942532	
Acvr1c		0.9425302	
B3gnt3		0.94229823	
Or6c205		0.9413884	
Parp4		0.94128954	
Ap1ar		0.9412091	
Hpse2		0.9411978	
Hipk3		0.9407162	
Tmem229b		0.9404922	
Trim67		0.9395569	
Ciz1		0.939512	
Ankk1		0.93940705	
Slc25a42		0.9390372	
Myom2		0.93817943	
Epc2		0.9380224	
Klk1b1		0.9380095	
Ppp3ca		0.9379921	
Atp2b4		0.93746555	
Mxd4		0.936859	
Tmem167b		0.936674	
Pm20d1		0.93663734	
Gm12790		0.9364816	
Or4a39		0.9361458	
Luzp1		0.93585944	
Gm6871		0.9352989	
Chd1		0.935059	
Csnk1g2		0.93498284	
Mapkapk2		0.9348793	
Slc66a1		0.9348545	
Mfsd4a		0.9344097	
Rela		0.9343055	
Htr2c		0.9339345	
Prkci		0.93389577	
Tlcd1		0.93359876	
Vmn1r227		0.93357253	
Stxbp2		0.93192387	
Pramex1		0.9317736	
Ankrd23		0.9309208	
Or52d1		0.93040425	
Creb3l1		0.9302901	
Clic4		0.9299731	
Cndp1		0.9295294	
Exoc5		0.92926425	
Slc1a7		0.92872804	
Zfp69		0.9284635	
Fhip1a		0.9278176	
Slfn2		0.92755604	
Mettl6		0.92742974	
Or52n20		0.92635006	
Cacna2d1		0.92601913	
Tmbim6		0.9254213	
Ceacam20		0.9248712	
Itsn1		0.92369807	
Parva		0.9227599	
Fbxw5		0.92184585	
Creb5		0.9218177	
Zbtb45		0.9215024	
Naip5		0.92139035	
Zfp131		0.92090374	
Galr3		0.92019165	
Gja8		0.9198074	
Ccdc25		0.91980034	
Mfsd12		0.9185549	
Zdhhc1		0.9185273	
Or5aq6		0.9182754	
Or52z13		0.9182526	
Ppp2r1a		0.91816026	
Arl9		0.91785586	
Sh2d5		0.9173597	
Mpig6b		0.9173392	
Tlr9		0.91689146	
Srp54a		0.91683465	
Kdm6a		0.916619	
Phf8		0.9165825	
Lnpk		0.91639054	
Rdh1		0.91612506	
Lrch3		0.91564465	
Qpctl		0.9148132	
Asb7		0.9145745	
Kcnk3		0.9145744	
Syt8		0.9130619	
Irf3		0.9126509	
Or2g7		0.9126008	
Sh2d4b		0.9112266	
Vmn2r97		0.91109586	
Lbhd1		0.9102364	
Lima1		0.9098442	
Tmem30c		0.9087265	
Gm16867		0.9086215	
Pten		0.9074039	
Fhl2		0.9071453	
Mtmr6		0.9067886	
Elk1		0.9067582	
Dgkq		0.90656126	
Lins1		0.90562034	
Vmn1r198		0.9055856	
Asb18		0.9052184	
Vmn1r58		0.90514886	
Elf5		0.9049897	
Or9m1		0.9046211	
Stk36		0.90453297	
Smlr1		0.9042903	
Jmjd6		0.90403676	
Pals1		0.9034933	
Ube3c		0.90325195	
Tm9sf4		0.90323246	
Sfxn4		0.9031219	
Gm9918		0.90258837	
Zfp507		0.9024946	
Gdpd3		0.9022679	
Pou2af3		0.90208876	
Ensa		0.9019046	
Gpkow		0.9015815	
Adora1		0.90132695	
Casp8ap2		0.90107	
Mme		0.90069395	
Gns		0.9001716	
Tpp1		0.8998205	
Tbc1d10b		0.8995638	
Epm2aip1		0.89877933	
Cbfa2t2		0.89831287	
Abcc10		0.8981146	
Slc16a12		0.8974815	
Haus2		0.89713037	
Fhdc1		0.89678526	
Ubr1		0.8964254	
Nup133		0.89633495	
Afg3l2		0.8958896	
Lats1		0.89585996	
Sec24c		0.8956817	
Krt75		0.8956298	
Or2z9		0.89541614	
Yipf3		0.89477515	
Phka2		0.8945733	
Neurod1		0.8941928	
S100pbp		0.89412826	
Or2y13		0.8941046	
Btbd18		0.8938364	
Tox3		0.89369303	
Hgfac		0.89341325	
Qars1		0.89334893	
Clcc1		0.8933252	
Sgip1		0.89276564	
Bcl2a1c		0.8922304	
Pdpr		0.891952	
Top3a		0.8912608	
Vmn2r4		0.89102656	
B3galt5		0.8909641	
Cbarp		0.89079136	
Hdgfl1		0.890407	
Gm20605		0.89011043	
Csprs		0.8900332	
Or4f14c		0.88999563	
Or2d36		0.8898976	
Nkx6-1		0.8897095	
Pramel29		0.88957375	
Ldlrad4		0.889521	
S2bpcox16		0.8882741	
Ammecr1		0.8879682	
Sptbn2		0.8878803	
Cyp2j12		0.8872999	
Etv5		0.8870368	
Aasdh		0.88670105	
Pcdhb16		0.88635856	
Vmn1r86		0.8862339	
Pim1		0.88526976	
Foxg1		0.8847189	
Leo1		0.88333887	
Trim14		0.88165253	
Strc		0.8815713	
Med13l		0.8813919	
Dus3l		0.88138247	
Rbm33		0.88136655	
Riiad1		0.88134354	
Slc25a27		0.88120645	
Trim39		0.88068056	
Synrg		0.8803792	
4930556J24Rik		0.8802216	
Helz		0.879469	
Gak		0.87944496	
Gm14418		0.87885433	
Kidins220		0.87858015	
Srsf4		0.8784902	
Gins3		0.87832993	
Hnf1b		0.87758696	
Vmn1r180		0.87696606	
Parp12		0.87459636	
Or8g26		0.8743709	
Ybx2		0.874206	
Zc3h3		0.87413925	
Arf3		0.87367064	
Onecut1		0.8732527	
Zfp937		0.8729562	
Or5g29		0.8723965	
Slc25a34		0.87210053	
Or4b12		0.87209415	
Zcchc4		0.8718628	
Or1f19		0.87148786	
Or5p6		0.87124574	
Actl10		0.87115914	
Or51a5		0.8711295	
Ykt6		0.8710979	
Or4c110		0.8703236	
Ylpm1		0.8701491	
Tdrd3		0.86969477	
Zer1		0.8694316	
Atp11a		0.8693447	
Sde2		0.8692104	
Dvl2		0.86909395	
Vmn2r13		0.8690257	
Nsun5		0.8686625	
Usp45		0.8685593	
Rngtt		0.868359	
Mtdh		0.86822337	
Rgmb		0.8671525	
Vmn2r24		0.8663298	
Mier2		0.8647682	
H3c1		0.86446023	
Cdc73		0.86411595	
Cnr2		0.8640215	
Gphn		0.8635706	
Insl3		0.8634054	
Plxna3		0.86293906	
Pwwp4b		0.86230856	
Entpd8		0.86215365	
Ehmt1		0.8614962	
Got1		0.8614527	
Slc25a15		0.8608451	
Ssbp2		0.86003745	
Or2w1b		0.8600039	
Slc35e2		0.8597111	
Nfrkb		0.85820764	
Tmem63b		0.85786784	
Hif3a		0.8577598	
Or10d1c		0.85679346	
Dtx3l		0.85671246	
Rims3		0.8566542	
Sugp1		0.8561775	
Ormdl3		0.8561608	
Slc43a1		0.8561376	
Rxfp4		0.8561163	
Pirt		0.856049	
Txlna		0.8558591	
Pcdhb6		0.85555446	
Il1rapl1		0.85523236	
Sall1		0.8551023	
Or2j6		0.8546515	
Ercc5		0.85453963	
Dcaf5		0.85371035	
Diras1		0.85354644	
Or11j4		0.8534262	
Rint1		0.8527715	
Nfatc2		0.8526561	
Klhl9		0.8524536	
Vmn1r6		0.85212755	
Tnfrsf21		0.85208535	
Cdip1		0.8520042	
Cldn34b1		0.8517878	
Ift70a2		0.8516326	
Ccdc33		0.8508263	
Slc23a4		0.8508107	
Rabl6		0.8506718	
Nkx1-2		0.8503377	
Stk33		0.85010177	
Fuca2		0.8498716	
Gsdma		0.84985065	
Ppp1r12c		0.84938246	
Ccdc187		0.84918195	
Tmem25		0.84907186	
Or4n4		0.8487732	
Wdfy1		0.84832776	
Hyou1		0.8480991	
Gna11		0.84780335	
Clasp2		0.8477174	
Blmh		0.8474639	
H2bc21		0.84740657	
Drc1		0.8471586	
Zfp106		0.846794	
Cdc25a		0.8462594	
Letm1		0.8461367	
Actr2		0.8456254	
Sp6		0.8447189	
Pdgfd		0.8447147	
Rara		0.8446328	
Senp5		0.8442498	
Gm8104		0.8438671	
Plekhh2		0.84372044	
Ccdc97		0.8436795	
Dhx34		0.8436365	
Mterf3		0.8435439	
Fbxo38		0.8435361	
Spmip1		0.8426835	
Nipsnap2		0.8415248	
Msh4		0.8399403	
Cabp5		0.83956766	
Tlx1		0.83945096	
Btnl10		0.8392564	
Get4		0.8391541	
Nucb1		0.8385421	
Sema4d		0.83738875	
Lnx2		0.83682686	
Mios		0.8366151	
Nfxl1		0.8364571	
Teddm1b		0.83582425	
Speer1f		0.83548576	
Lrrc20		0.8352579	
Or4k35		0.83521795	
Bcas1		0.8346195	
Vmn2r88		0.834495	
Elmod3		0.8335061	
Arl2bp		0.83344215	
Tmem253		0.8327654	
Acbd3		0.83122206	
Abtb3		0.83107644	
Rasa4		0.8304552	
Six4		0.8303377	
Tedc2		0.83004075	
Uox		0.8298819	
Yes1		0.829557	
Tmco3		0.8284413	
Msh6		0.8280707	
Smurf2		0.8279695	
Sdcbp		0.82783294	
Zfp655		0.82739615	
Sfmbt1		0.82623035	
Tfcp2		0.8259056	
Cd55b		0.8247473	
Cgnl1		0.824228	
Vmn1r202		0.8241525	
Vmn2r116		0.8237825	
Zmym4		0.8234339	
Prkcg		0.82284766	
Abcb10		0.82255363	
Or6c76		0.8222603	
Scamp5		0.821859	
Il18		0.8211171	
Zfp287		0.8207099	
Lama5		0.8206978	
Fbxl9		0.8205608	
Zc3hav1l		0.82029533	
Gm21985		0.8193396	
Unc5b		0.8187733	
Slc1a5		0.8178923	
Zc3hc1		0.81784934	
Recql4		0.81784284	
Cenpc1		0.8173549	
Itgb1bp2		0.8173193	
Dnajc13		0.8171122	
Slc10a3		0.81670797	
Slc39a4		0.8162167	
Ankrd52		0.81601065	
Or7a36		0.8159251	
Mettl25b		0.81588316	
Coil		0.8151677	
Ralgds		0.8146919	
Vmn2r52		0.8140372	
Dsc3		0.81319577	
Mov10		0.8129989	
Slc45a4		0.81271076	
Txndc5		0.8125151	
Snx27		0.8123894	
Trub2		0.8120498	
Spry1		0.8115357	
Or56b2		0.81143457	
Trmt2a		0.8106638	
Zfp790		0.8099317	
Uba1y		0.8098446	
Saa2		0.80970556	
Vmn1r237		0.80945915	
Gprc5d		0.80935687	
Cpne1		0.8092878	
Rab44		0.8091611	
Npy6r		0.80901617	
Bcas3		0.8088054	
Ctif		0.8086588	
Sirpa		0.8084666	
Nras		0.8082861	
Or2y1e		0.8080983	
Hoga1		0.8078009	
Klk1b3		0.80744785	
Tubgcp4		0.80740523	
Brdt		0.8073698	
Slc8a1		0.8072767	
Ralgapa2		0.80666226	
Hsd3b2		0.80655617	
Arhgap39		0.80610687	
Ear2		0.8059026	
Zhx3		0.80546945	
Tgm5		0.80463535	
Pigq		0.80460757	
Ppp6r1		0.8040054	
Or2l5		0.8035678	
Cyp2d22		0.80356055	
Gm42417		0.8034747	
Alk		0.8033439	
Ugt1a6b		0.8025052	
Gen1		0.80240405	
Fam111a		0.8020936	
Krtcap3		0.80197275	
Ccdc117		0.801693	
Mtx3		0.8015487	
Zfp729b		0.8014715	
Twnk		0.8013228	
Septin5		0.8012483	
Tmem132b		0.801135	
Adprs		0.80108416	
Srrm1		0.8008628	
Cavin2		0.800427	
Pam16l		0.8001748	
Mafb		0.79972917	
Slc30a8		0.79970026	
Or51g1		0.799637	
Serpinb3c		0.79932517	
Nr1h2		0.79847735	
Tchp		0.79819804	
Yap1		0.7981559	
Or1e21		0.7978001	
Gm42906		0.79735446	
Snap29		0.79703283	
Mfsd2b		0.7961087	
Or4k42		0.7956211	
Coq8b		0.7953087	
2700097O09Rik		0.7951404	
Nsun4		0.79500544	
Slc16a1		0.7949294	
Tab1		0.7939104	
Gvin1		0.7935076	
Trim66		0.7934592	
2610008E11Rik		0.79284513	
Traf3		0.7927401	
Insyn2a		0.79254776	
Zfp518a		0.79250336	
Gm17067		0.79238635	
Vmn2r16		0.792296	
Dxo		0.79176545	
Mapk1		0.79173595	
Vmn1r206		0.7913538	
Gramd1b		0.79023	
Rbl1		0.7899008	
Sft2d2		0.789685	
Tmem132d		0.7895717	
Rskr		0.789133	
Clpx		0.7890608	
Or2ah1		0.7885252	
Traf7		0.78815216	
Zmiz2		0.78809035	
Cyyr1		0.7879188	
Fbxw8		0.78776586	
Myo9b		0.78767884	
Fgf15		0.7873986	
Zfp180		0.78719115	
Tbrg4		0.78708005	
Kcne4		0.7870481	
Psca		0.78665257	
Or6c6		0.78660315	
Pot1a		0.7862203	
Commd8		0.7858976	
Or8g21		0.7857181	
Pask		0.7856534	
Gm38431		0.7856319	
Or8k53		0.7854916	
Slc6a1		0.78549	
Bpifa3		0.7854091	
Mob3b		0.78536004	
Rps6ka1		0.7849644	
Ssh1		0.78466034	
Enpp5		0.7844274	
Ubash3a		0.7841496	
Gm21992		0.7840575	
Otop1		0.7836962	
Or5an6		0.78355134	
Or13a27		0.78354204	
Fech		0.78314316	
Col5a3		0.7818383	
Kcna7		0.78181094	
Ahrr		0.7815348	
Stk19		0.78106415	
Or2t6		0.78006685	
Cbfb		0.7797872	
Arg1		0.7789243	
Ptger1		0.7785322	
Tnfsf15		0.7785053	
Hes7		0.77848494	
Nol4l		0.77799934	
Tubgcp6		0.77764344	
Slc25a12		0.7775237	
Or1b1		0.77731484	
Cntn3		0.7759516	
Bcar1		0.77594405	
Nxpe4		0.775101	
Ms4a4c		0.77376515	
Angptl1		0.7734403	
Zcchc14		0.77338624	
Pcdhga5		0.77316767	
Prkaa1		0.7731381	
Wdr20		0.77295244	
Pnma3		0.77165157	
Or4c29		0.7713862	
Pprc1		0.7712645	
Pdss2		0.7706064	
Or10al6		0.7705445	
Nepro		0.77018315	
Plpp2		0.7700343	
Pls1		0.7693197	
Fbxo34		0.76905704	
Klra2		0.7682195	
4933402N03Rik		0.7681776	
Mab21l1		0.7679443	
Il17rc		0.7678477	
Zswim5		0.76692086	
Gm5934		0.766387	
Rarb		0.76613736	
Samd10		0.7658756	
Mon1b		0.7655365	
Krtap13-22		0.7647833	
Cs		0.76440716	
Phf11c		0.76429373	
Zfp820		0.7639839	
Zfp759		0.76373917	
Or12e8		0.76308	
Gpr26		0.7630243	
Or11h6		0.76299757	
Cdc42ep5		0.7628255	
Pcdhb3		0.7623845	
Dpm1		0.76213884	
Glyr1		0.76195437	
Ncln		0.7619494	
Arfgap1		0.76183534	
Cyp51		0.76169825	
Cdh6		0.7613354	
Fitm1		0.76125133	
Vmn2r99		0.76060176	
Slc23a3		0.7605032	
Usp29		0.7603838	
Hbs1l		0.7598063	
Trak2		0.75922674	
Foxs1		0.75906324	
Pcdhga12		0.7588782	
Oas2		0.7584588	
Bmp10		0.75801146	
Fan1		0.7578077	
Clca3b		0.7577158	
Tgfbrap1		0.757548	
Maob		0.75737816	
Lig3		0.757155	
Zfp579		0.75619787	
Or8b42		0.75584406	
Tcl1b2		0.755575	
Osbpl7		0.7555419	
Parp14		0.7552684	
Riok3		0.7551887	
Usb1		0.75512695	
Slc25a24		0.7551049	
Ppp3r1		0.75509566	
Zfp276		0.754748	
Gm49027		0.754401	
Vmn1r213		0.7542953	
Wdr48		0.75374514	
Ap1g1		0.7537229	
Ptpru		0.7535847	
Rorc		0.75160444	
Ppm1k		0.7513065	
Banp		0.75105464	
Pdik1l		0.7510405	
Gm45015		0.75093687	
Tyw3		0.7508312	
Skint2		0.7506109	
Tektip1		0.75059426	
Etfbkmt		0.7503286	
Rnf41		0.75031614	
Smyd4		0.75018024	
Dcst1		0.7500052	
Ilrun		0.7494423	
Zbtb41		0.7493173	
Fchsd1		0.7490005	
Tmem174		0.74819803	
Vmn1r184		0.7477264	
Klhl32		0.7477079	
BC051019		0.74695975	
Prdm4		0.7468113	
Trappc9		0.7467065	
Mrs2		0.7465781	
Mcu		0.74646866	
Edn1		0.7463715	
Zfp963		0.74595803	
Coro6		0.74592495	
Prmt9		0.7459107	
Kbtbd11		0.7452893	
Sec24b		0.7451201	
Gcm2		0.7437405	
Trim30b		0.7437352	
Ypel3		0.74339736	
Ccr1		0.74326724	
Fam177a		0.74321645	
Sphk2		0.74269557	
Ctdsp1		0.74191934	
Atg4c		0.7417821	
Pjvk		0.7416176	
Rnf8		0.7415963	
Gm43720		0.74150187	
Drd5		0.7412346	
Ttc17		0.7409649	
Ccdc142		0.7408577	
Prp2rt		0.7405446	
Hgs		0.7401626	
Unc119b		0.7398308	
Gm7298		0.73971575	
Tc2n		0.7394528	
Ccdc7b		0.739226	
Atp6ap1		0.73853046	
Or6c1b		0.7379819	
Slc16a7		0.7376845	
Cxcl16		0.7375891	
Duxbl1		0.73734665	
Bach1		0.73730093	
Cfh		0.7371778	
Cpne7		0.7371543	
Dcp2		0.7371324	
Cdc27		0.7359517	
Nedd4		0.7354018	
Sertad4		0.73531914	
Rftn2		0.73502874	
Or4f60		0.7350259	
Cdnf		0.73492706	
Osr1		0.7345541	
Dgcr8		0.734116	
Or52a20		0.734066	
Rin1		0.73291373	
Fam222a		0.7316698	
Gpr141		0.7314237	
Bfsp1		0.73109555	
Rtn4ip1		0.7310116	
Prf1		0.73068786	
Ms4a7		0.7300109	
Lypd4		0.7292187	
Kbtbd7		0.72797126	
Tpcn2		0.7277055	
Cadm1		0.72753125	
Fcrlb		0.7273372	
Spats1		0.72683644	
Zfp970		0.72628	
Cercam		0.7261273	
Actl6b		0.7260224	
Styx-ps		0.7259946	
Mcl1		0.7258309	
Sap18		0.7254032	
Ppp2r2a		0.72531766	
Tmem214		0.7251379	
Cyp2w1		0.72452295	
Cobll1		0.7244929	
Fuca1		0.7243917	
Mief1		0.7238987	
Vmn2r111		0.72325885	
Areg		0.7231067	
Dapp1		0.7227072	
Ppm1b		0.7213695	
Frey1		0.72095037	
Aagab		0.7207034	
Or4c3		0.72061306	
Stx16		0.7198	
Gpr88		0.7193365	
Slc30a9		0.7187264	
Cmbl		0.71869355	
Ctsc		0.71817005	
Btnl9		0.7177942	
Irs1		0.7169408	
Slc20a1		0.71676505	
Traf3ip1		0.71635795	
Bmpr1a		0.71583843	
H2-T13		0.71578646	
Ern2		0.7155241	
Cd300ld		0.71507716	
Vmn1r60		0.71478605	
Pgd		0.71352607	
Odf2		0.7132523	
Or5be3		0.71303296	
Rasgrp3		0.7128253	
Or4e5		0.71233606	
Srsf2		0.71201944	
Or2t1		0.711094	
Or13a19		0.7104091	
Gm13030		0.71036774	
Btnl12		0.7092134	
Ttpa		0.7089878	
Hcar1		0.7089053	
Mtmr1		0.7084998	
Spice1		0.7084262	
Ncoa3		0.7084015	
Fibin		0.70827067	
Arhgef7		0.7074447	
Anxa6		0.7074425	
Vmn2r83		0.70724916	
Cdipt		0.70707846	
Brox		0.7066251	
Ppfia4		0.7060904	
Chia1		0.7057085	
Smyd3		0.7053765	
Usp49		0.7052524	
Iqank1		0.7051117	
Zfp35		0.7047299	
Dnajb13		0.70459884	
Or10al4		0.7043405	
Gm21762		0.7040725	
Ikbkg		0.70337796	
Dcp1a		0.7026307	
Mdc1		0.70245194	
Vmn2r56		0.7022552	
Dnase2a		0.70195884	
Scara5		0.70184815	
C130050O18Rik		0.7018222	
Rnf11		0.70170647	
Ankle1		0.7014478	
Arhgap29		0.70092344	
Zfp398		0.7008739	
Stard5		0.7007255	
Defb3		0.70063776	
Klhdc8a		0.7002957	
Tada3		0.70023185	
Onecut2		0.6998433	
Zfp628		0.69977206	
Ribc1		0.6995401	
B3gnt9		0.69917834	
Dgcr2		0.69866216	
Gm20537		0.69851947	
Lrrc45		0.698367	
Abl1		0.6980616	
Vmn1r203		0.69777554	
Atad2		0.69753516	
Zfp846		0.69644713	
Or4c12		0.6957333	
Ifi214		0.69448507	
Ddx31		0.6943013	
Or2b4		0.6942246	
Zfp874a		0.6941806	
Acad11		0.6941792	
Add1		0.69396424	
Abcb4		0.69390655	
Nol9		0.6938568	
Casp16		0.693622	
Atf7		0.6935657	
Flywch1		0.69353306	
Hsf2bp		0.69322413	
Pnma5		0.692842	
Gprc5c		0.692806	
Or13a17		0.69233894	
Meiosin		0.6917145	
Gm5431		0.6912284	
H4c17		0.69121194	
Rfxank		0.6911117	
Or5k14		0.6910191	
Or3a1		0.69096	
Zkscan5		0.69078004	
Fntb		0.68976635	
Vmn1r228		0.68957746	
Zfp619		0.6891798	
Ripk2		0.68853366	
Naglu		0.68844885	
Ptbp2		0.68829244	
Hsd3b6		0.6882587	
Lyn		0.68825555	
Pudp		0.68800765	
Glb1l2		0.6876194	
Usp36		0.68754846	
Lcorl		0.6871713	
Cyp2e1		0.68688565	
Zfp119a		0.6868606	
Supt7l		0.6866649	
Arhgef37		0.68592185	
Or1e17		0.6858114	
Or5k15		0.6857961	
Gm50253		0.6856759	
Klhl36		0.6852446	
Clec2g		0.6844623	
L3mbtl4		0.6844258	
Vwa8		0.68364227	
Tmem215		0.68352324	
Pcdha11		0.6834482	
Igf2		0.6833431	
Spata2		0.6832243	
Eefsec		0.68310297	
Dlx1		0.683015	
Pigu		0.68286103	
Tmem94		0.68275994	
Trim7		0.68270236	
Mrgprd		0.6821018	
Sntb2		0.68201995	
Specc1l		0.68170804	
Ccar1		0.6814526	
Hs6st3		0.6805702	
Ubtf		0.6802361	
Or8b3b		0.6801039	
Hpn		0.6797162	
Mtcl3		0.67942137	
Or6c8		0.6788826	
Abcg4		0.67879575	
Or14c40		0.67869556	
Or5bb10		0.6782315	
Sema3a		0.6779879	
Ddx19b		0.6779735	
Etnk1		0.67773545	
1700066M21Rik		0.67701995	
Shc1		0.6769382	
Zfp212		0.6767607	
Vmn2r68		0.67650455	
Alg9		0.67574775	
Ccdc163		0.6755817	
Tmem97		0.67544496	
Ltn1		0.6754436	
Itgb6		0.6753752	
Sesn2		0.6752853	
Tmem217		0.67454964	
Ticam2		0.6745097	
Paqr3		0.6744528	
Themis2		0.67426527	
Cc2d1b		0.6738402	
Or2v1		0.67372686	
Ncaph2		0.6736945	
Tex38		0.6734724	
Or4x13		0.673204	
Ahcyl		0.6731798	
Vmn2r20		0.67300135	
Sema6a		0.6727625	
Abhd18		0.6726538	
Dnajc10		0.67240363	
Or8c18		0.6714407	
Or4z4		0.67127484	
Dock1		0.67121303	
H4c18		0.67120975	
Magea14		0.67118174	
Wrn		0.6699412	
Bckdha		0.66979086	
Pacsin1		0.66951966	
Tent4b		0.66908205	
6430571L13Rik		0.6690594	
Adck2		0.668758	
Prdm6		0.6687527	
Or9g10		0.6687039	
Klk1b21		0.6685924	
Rnf167		0.6684912	
Tpbpa		0.66765976	
Cand2		0.66697115	
Tbc1d2		0.6665476	
Thada		0.6658482	
1700016H13Rik		0.6651679	
Atrnl1		0.6647557	
Tap1		0.6642298	
Slitrk3		0.66393596	
Trio		0.66387093	
Map3k5		0.6629276	
Dync2i1		0.66282433	
Slc35a1		0.6624225	
Btnl6		0.662289	
Stra6l		0.6621026	
Slc46a1		0.6618807	
Parg		0.66161937	
Rbbp5		0.6614155	
Kdm4c		0.6612815	
Gvin2		0.6611131	
Or5a1		0.6597066	
Ranbp9		0.6589117	
Mtm1		0.65890545	
Cdhr5		0.6589054	
Aadacl2fm1		0.6583392	
Rnf149		0.6582932	
Or2y1g		0.65782154	
Sash1		0.65758026	
Ddr1		0.6571868	
Lrrn4cl		0.65682155	
Wfdc12		0.65673095	
H2ac18		0.65610224	
Aqp6		0.6560992	
Rapgef3		0.65609336	
Ubp1		0.65607285	
Rictor		0.65578544	
Glra3		0.65574735	
Plp1		0.6555198	
Cpsf1		0.65550137	
Opn1mw		0.6532209	
Prlr		0.6529361	
Limd1		0.65238464	
Rbfox1		0.6519613	
Tent5b		0.65195346	
Or4c58		0.6518414	
Zfp607b		0.651122	
Wdr72		0.65057844	
Gpatch1		0.6504987	
Slc5a4b		0.65041804	
Slc23a2		0.6503063	
Defb7		0.6499725	
Trmt44		0.64919996	
Nrbf2		0.6491754	
Lhfpl2		0.6490386	
Mynn		0.64806503	
Prune1		0.6479034	
Slc25a51		0.64748895	
Or14j10		0.6474691	
Fam168b		0.64745575	
Utp4		0.647069	
Prrg3		0.6462018	
Stap2		0.6461014	
Gnaq		0.64579666	
Naip2		0.64552724	
Otud5		0.6447904	
Gtf2f1		0.6447149	
Tlr1		0.64466476	
Myh7b		0.6445427	
Msantd5		0.644097	
Slc30a1		0.6440875	
Clca3a2		0.64354306	
Fev		0.64323926	
Tmem235		0.6429755	
Vsx2		0.6429133	
Pigm		0.6428453	
Ica1		0.64271194	
Socs6		0.64249533	
Rassf1		0.64243555	
4930444P10Rik		0.64236176	
Mppe1		0.6423477	
Gm26992		0.6423074	
Or5ae2		0.64224243	
Taf3		0.6420174	
Or8k40		0.6417435	
Dcaf13		0.6417163	
Il2ra		0.64166397	
Or8k17		0.6414522	
P4ha3		0.6409335	
Clpsl2		0.6407907	
Uprt		0.63989234	
Zbtb6		0.6396169	
Or5m10		0.63952297	
Slc12a8		0.6392431	
Zfp365		0.63909817	
Slc38a7		0.63889384	
Mark4		0.6377422	
Tal2		0.6372143	
Cideb		0.63692474	
Alg13		0.6367965	
Aqp3		0.63649887	
Abca13		0.6363322	
Aldh1a3		0.6356463	
Naif1		0.63532317	
Fam185a		0.63496584	
Ppp5c		0.6349048	
Zfp663		0.6347646	
Ifi204		0.6344828	
Cpe		0.63415724	
Gm128		0.63379806	
Fbxl7		0.63351256	
Papola		0.63349277	
Dyrk1a		0.633206	
Vwa5b2		0.6326432	
Abcb6		0.6322646	
Zfp316		0.6322538	
Mrgprx2		0.6322532	
Stpg4		0.63224614	
Foxa3		0.63210887	
Gmeb1		0.6320083	
Acss2		0.63180596	
Mtif2		0.6315843	
Ctbp1		0.63158256	
Zbtb22		0.6312316	
Sprr1a		0.63121575	
Cdh12		0.63076764	
Dgkd		0.6302471	
Aktip		0.62996626	
Cenpo		0.6299083	
Styx		0.6298153	
Acsbg1		0.6297408	
Vmn2r76		0.62947285	
Wdr5b		0.6294253	
Orc5		0.6293329	
Rasl12		0.62931776	
Ftsj1		0.6290576	
Tspyl2		0.6287917	
Lrp11		0.6286432	
Gltp		0.6284953	
Hars2		0.62807876	
Or8j3b		0.6274507	
Tle2		0.62709683	
Fndc3c1		0.6269871	
Vmn2r10		0.6268658	
Vmn1r82		0.6266825	
Gm42669		0.6266234	
Krt4		0.6266018	
Foxj2		0.6265445	
Pcmtd2		0.62636375	
Il12rb1		0.62624305	
Vmn1r68		0.6262148	
Pced1a		0.62611467	
Zfp977		0.626075	
Fcrl1		0.6255917	
Hrc		0.6254837	
Shank3		0.6254734	
Slc4a1ap		0.6254603	
Gm49405		0.6250323	
Mmp7		0.6246731	
AI467606		0.62461835	
Ftsj3		0.6243632	
Rnf123		0.6234822	
Trp63		0.62340856	
Syt15		0.6233922	
Or2l13		0.62288034	
Cfap251		0.6228408	
Stx17		0.62283784	
Map3k11		0.6227512	
Tk2		0.6224836	
Copg2		0.62180215	
Qser1		0.62107474	
Ric3		0.6208125	
Pip5k1a		0.6207235	
Hps5		0.6203701	
L1cam		0.61915016	
Slc37a3		0.6187027	
Cldn16		0.61852795	
Htr1d		0.61831695	
Cxcl2		0.6182228	
Ly6g6d		0.6181225	
Prl3c1		0.6177182	
Nploc4		0.617219	
Pcdhga9		0.6162322	
Arid4a		0.61601484	
Phlpp1		0.61565757	
Kcnh8		0.6153692	
Cep131		0.61505306	
Tigit		0.6140258	
Fam24b		0.6130173	
Rabl3		0.6129932	
Or12k8		0.61296046	
Nek1		0.612694	
BC024063		0.61212724	
Gm45521		0.61209935	
Atf6b		0.61190885	
Or5ac22		0.6110825	
Susd3		0.61085016	
2610021A01Rik		0.61074936	
Apbb1ip		0.6107095	
Or10j7		0.610356	
Cog5		0.610274	
Ang		0.60927224	
Vmn1r210		0.60927206	
Gdpd5		0.60920846	
Zftraf1		0.6089504	
Adnp2		0.60843605	
Mapk8ip1		0.60817856	
Zyx		0.6075221	
Bnipl		0.6074547	
Mstn		0.60739386	
Ccdc159		0.60702	
Tceanc		0.6067776	
Zfp518b		0.60612035	
Eif2ak2		0.6055365	
Abl2		0.60548425	
Tmem248		0.6053644	
Mmp16		0.6050882	
Celf1		0.60493463	
Chst8		0.6048323	
Fes		0.6047613	
Fam187b		0.60471696	
